"import_year;""partner_code"";""partner_name"";""product_code"";""product_name"";""import_value""",,,,,,,,,,
"2009;40;""Austria"";""83"";""Miscellaneous articles of base metal"";64660",,,,,,,,,,
"2009;56;""Belgium"";""83"";""Miscellaneous articles of base metal"";167396",,,,,,,,,,
"2009;68;""Bolivia"";""83"";""Miscellaneous articles of base metal"";2333",,,,,,,,,,
"2009;76;""Brazil"";""83"";""Miscellaneous articles of base metal"";619280",,,,,,,,,,
"2009;124;""Canada"";""83"";""Miscellaneous articles of base metal"";55778",,,,,,,,,,
"2009;152;""Chile"";""83"";""Miscellaneous articles of base metal"";494950",,,,,,,,,,
"2009;156;""China"";""83"";""Miscellaneous articles of base metal"";17693266",,,,,,,,,,
"2009;170;""Colombia"";""83"";""Miscellaneous articles of base metal"";1472954",,,,,,,,,,
"2009;188;""Costa Rica"";""83"";""Miscellaneous articles of base metal"";2095215",,,,,,,,,,
"2009;203;""Czech Rep."";""83"";""Miscellaneous articles of base metal"";14100",,,,,,,,,,
"2008;862;""Venezuela"";""83"";""Miscellaneous articles of base metal"";303241",,,,,,,,,,
"2008;858;""Uruguay"";""83"";""Miscellaneous articles of base metal"";625470",,,,,,,,,,
"2008;842;""USA"";""83"";""Miscellaneous articles of base metal"";17768687",,,,,,,,,,
"2008;826;""United Kingdom"";""83"";""Miscellaneous articles of base metal"";10517",,,,,,,,,,
"2008;780;""Trinidad and Tobago"";""83"";""Miscellaneous articles of base metal"";19506",,,,,,,,,,
"2008;764;""Thailand"";""83"";""Miscellaneous articles of base metal"";80758",,,,,,,,,,
"2008;757;""Switzerland"";""83"";""Miscellaneous articles of base metal"";63006",,,,,,,,,,
"2008;752;""Sweden"";""83"";""Miscellaneous articles of base metal"";19577",,,,,,,,,,
"2008;56;""Belgium"";""83"";""Miscellaneous articles of base metal"";305590",,,,,,,,,,
"2008;724;""Spain"";""83"";""Miscellaneous articles of base metal"";1964926",,,,,,,,,,
"2008;710;""South Africa"";""83"";""Miscellaneous articles of base metal"";11849",,,,,,,,,,
"2008;702;""Singapore"";""83"";""Miscellaneous articles of base metal"";29646",,,,,,,,,,
"2008;699;""India"";""83"";""Miscellaneous articles of base metal"";493458",,,,,,,,,,
"2008;608;""Philippines"";""83"";""Miscellaneous articles of base metal"";23716",,,,,,,,,,
"2008;604;""Peru"";""83"";""Miscellaneous articles of base metal"";76805",,,,,,,,,,
"2010;530;""Neth. Antilles"";""83"";""Miscellaneous articles of base metal"";146",,,,,,,,,,
"2010;32;""Argentina"";""83"";""Miscellaneous articles of base metal"";1282103",,,,,,,,,,
"2010;40;""Austria"";""83"";""Miscellaneous articles of base metal"";188601",,,,,,,,,,
"2010;76;""Brazil"";""83"";""Miscellaneous articles of base metal"";756043",,,,,,,,,,
"2010;124;""Canada"";""83"";""Miscellaneous articles of base metal"";32636",,,,,,,,,,
"2010;152;""Chile"";""83"";""Miscellaneous articles of base metal"";596018",,,,,,,,,,
"2010;156;""China"";""83"";""Miscellaneous articles of base metal"";38525167",,,,,,,,,,
"2010;170;""Colombia"";""83"";""Miscellaneous articles of base metal"";1352790",,,,,,,,,,
"2010;56;""Belgium"";""83"";""Miscellaneous articles of base metal"";340875",,,,,,,,,,
"2010;188;""Costa Rica"";""83"";""Miscellaneous articles of base metal"";2572240",,,,,,,,,,
"2010;192;""Cuba"";""83"";""Miscellaneous articles of base metal"";16068",,,,,,,,,,
"2010;203;""Czech Rep."";""83"";""Miscellaneous articles of base metal"";5839",,,,,,,,,,
"2010;208;""Denmark"";""83"";""Miscellaneous articles of base metal"";227287",,,,,,,,,,
"2010;214;""Dominican Rep."";""83"";""Miscellaneous articles of base metal"";24010",,,,,,,,,,
"2010;218;""Ecuador"";""83"";""Miscellaneous articles of base metal"";37983",,,,,,,,,,
"2010;862;""Venezuela"";""83"";""Miscellaneous articles of base metal"";112538",,,,,,,,,,
"2010;858;""Uruguay"";""83"";""Miscellaneous articles of base metal"";157327",,,,,,,,,,
"2010;842;""USA"";""83"";""Miscellaneous articles of base metal"";16843961",,,,,,,,,,
"2010;826;""United Kingdom"";""83"";""Miscellaneous articles of base metal"";56607",,,,,,,,,,
"2010;792;""Turkey"";""83"";""Miscellaneous articles of base metal"";38348",,,,,,,,,,
"2010;764;""Thailand"";""83"";""Miscellaneous articles of base metal"";14057",,,,,,,,,,
"2010;757;""Switzerland"";""83"";""Miscellaneous articles of base metal"";18728",,,,,,,,,,
"2010;752;""Sweden"";""83"";""Miscellaneous articles of base metal"";6320",,,,,,,,,,
"2010;724;""Spain"";""83"";""Miscellaneous articles of base metal"";2262663",,,,,,,,,,
"2010;710;""South Africa"";""83"";""Miscellaneous articles of base metal"";5800",,,,,,,,,,
"2010;705;""Slovenia"";""83"";""Miscellaneous articles of base metal"";14426",,,,,,,,,,
"2010;702;""Singapore"";""83"";""Miscellaneous articles of base metal"";135164",,,,,,,,,,
"2010;699;""India"";""83"";""Miscellaneous articles of base metal"";180823",,,,,,,,,,
"2010;604;""Peru"";""83"";""Miscellaneous articles of base metal"";605106",,,,,,,,,,
"2010;579;""Norway"";""83"";""Miscellaneous articles of base metal"";123465",,,,,,,,,,
"2010;558;""Nicaragua"";""83"";""Miscellaneous articles of base metal"";6110",,,,,,,,,,
"2010;533;""Aruba"";""83"";""Miscellaneous articles of base metal"";198",,,,,,,,,,
"2008;76;""Brazil"";""83"";""Miscellaneous articles of base metal"";852460",,,,,,,,,,
"2008;116;""Cambodia"";""83"";""Miscellaneous articles of base metal"";8767",,,,,,,,,,
"2008;124;""Canada"";""83"";""Miscellaneous articles of base metal"";163103",,,,,,,,,,
"2008;152;""Chile"";""83"";""Miscellaneous articles of base metal"";318916",,,,,,,,,,
"2010;222;""El Salvador"";""83"";""Miscellaneous articles of base metal"";190676",,,,,,,,,,
"2010;246;""Finland"";""83"";""Miscellaneous articles of base metal"";13659",,,,,,,,,,
"2008;156;""China"";""83"";""Miscellaneous articles of base metal"";28516183",,,,,,,,,,
"2008;170;""Colombia"";""83"";""Miscellaneous articles of base metal"";1777105",,,,,,,,,,
"2010;251;""France"";""83"";""Miscellaneous articles of base metal"";44951",,,,,,,,,,
"2010;276;""Germany"";""83"";""Miscellaneous articles of base metal"";384343",,,,,,,,,,
"2010;300;""Greece"";""83"";""Miscellaneous articles of base metal"";11600",,,,,,,,,,
"2008;188;""Costa Rica"";""83"";""Miscellaneous articles of base metal"";2029116",,,,,,,,,,
"2008;192;""Cuba"";""83"";""Miscellaneous articles of base metal"";41560",,,,,,,,,,
"2008;203;""Czech Rep."";""83"";""Miscellaneous articles of base metal"";5193",,,,,,,,,,
"2009;208;""Denmark"";""83"";""Miscellaneous articles of base metal"";245794",,,,,,,,,,
"2009;212;""Dominica"";""83"";""Miscellaneous articles of base metal"";3286",,,,,,,,,,
"2009;214;""Dominican Rep."";""83"";""Miscellaneous articles of base metal"";19924",,,,,,,,,,
"2009;218;""Ecuador"";""83"";""Miscellaneous articles of base metal"";62476",,,,,,,,,,
"2009;222;""El Salvador"";""83"";""Miscellaneous articles of base metal"";326149",,,,,,,,,,
"2009;246;""Finland"";""83"";""Miscellaneous articles of base metal"";12480",,,,,,,,,,
"2009;251;""France"";""83"";""Miscellaneous articles of base metal"";137422",,,,,,,,,,
"2008;222;""El Salvador"";""83"";""Miscellaneous articles of base metal"";275550",,,,,,,,,,
"2009;348;""Hungary"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";659269",,,,,,,,
"2009;360;""Indonesia"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1072118",,,,,,,,
"2009;372;""Ireland"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";297859",,,,,,,,
"2009;376;""Israel"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1243482",,,,,,,,
"2009;381;""Italy"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";20111987",,,,,,,,
"2009;388;""Jamaica"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";565801",,,,,,,,
"2009;392;""Japan"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";84039578",,,,,,,,
"2009;400;""Jordan"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";198667",,,,,,,,
"2009;410;""Rep. of Korea"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";64997053",,,,,,,,
"2009;422;""Lebanon"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";89871",,,,,,,,
"2009;458;""Malaysia"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";6378662",,,,,,,,
"2009;484;""Mexico"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";46037826",,,,,,,,
"2009;490;""Other Asia"," nes (Taiwan)"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";79923807",,,,,,,
"2009;528;""Netherlands"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";4070214",,,,,,,,
"2009;530;""Neth. Antilles"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";65484",,,,,,,,
"2009;533;""Aruba"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";918",,,,,,,,
"2009;554;""New Zealand"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";104293",,,,,,,,
"2009;558;""Nicaragua"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";273548",,,,,,,,
"2009;579;""Norway"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";67069",,,,,,,,
"2009;702;""Singapore"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";13186587",,,,,,,,
"2009;699;""India"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1622888",,,,,,,,
"2009;643;""Russian Federation"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";3040165",,,,,,,,
"2009;620;""Portugal"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";201744",,,,,,,,
"2009;616;""Poland"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";20663",,,,,,,,
"2009;608;""Philippines"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";154716",,,,,,,,
"2010;643;""Russian Federation"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";482590",,,,,,,,
"2010;620;""Portugal"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1356247",,,,,,,,
"2010;616;""Poland"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";194998",,,,,,,,
"2010;604;""Peru"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";2536366",,,,,,,,
"2010;600;""Paraguay"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";123876",,,,,,,,
"2010;586;""Pakistan"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1557",,,,,,,,
"2010;579;""Norway"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";7427",,,,,,,,
"2010;577;""Other Africa"," nes"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";27362",,,,,,,
"2010;558;""Nicaragua"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";458740",,,,,,,,
"2010;554;""New Zealand"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";106465",,,,,,,,
"2010;530;""Neth. Antilles"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";52642",,,,,,,,
"2010;528;""Netherlands"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";7288893",,,,,,,,
"2010;490;""Other Asia"," nes (Taiwan)"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";55826518",,,,,,,
"2010;484;""Mexico"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";43346222",,,,,,,,
"2010;428;""Latvia"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";9967",,,,,,,,
"2010;422;""Lebanon"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";23476",,,,,,,,
"2010;410;""Rep. of Korea"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";101830510",,,,,,,,
"2010;392;""Japan"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";99914995",,,,,,,,
"2010;388;""Jamaica"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";2588852",,,,,,,,
"2010;381;""Italy"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";22254497",,,,,,,,
"2010;662;""Saint Lucia"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";23898",,,,,,,,
"2010;674;""San Marino"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";316",,,,,,,,
"2010;699;""India"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";1811309",,,,,,,,
"2010;702;""Singapore"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";17949255",,,,,,,,
"2010;704;""Viet Nam"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";2961391",,,,,,,,
"2010;710;""South Africa"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";46423",,,,,,,,
"2010;724;""Spain"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";28564459",,,,,,,,
"2010;752;""Sweden"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";4131955",,,,,,,,
"2010;757;""Switzerland"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";9882699",,,,,,,,
"2010;764;""Thailand"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";16691584",,,,,,,,
"2010;780;""Trinidad and Tobago"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";65030",,,,,,,,
"2010;784;""United Arab Emirates"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";83615",,,,,,,,
"2010;792;""Turkey"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";144385",,,,,,,,
"2010;826;""United Kingdom"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";6370341",,,,,,,,
"2010;842;""USA"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";556967131",,,,,,,,
"2010;858;""Uruguay"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";816906",,,,,,,,
"2010;862;""Venezuela"";""84"";""Nuclear reactors", boilers," machinery and mechanical appliances; parts thereof"";5130155",,,,,,,,
